start	end	text
0	7280	You know, usually like when you look at a map of a city, you see the streets, you see the buildings, the parks, it all makes intuitive sense.
7620	10320	Right. You can just trace a line from point A to point B.
10320	21840	Exactly. You trace a line from your house to your office and the map provides this cohesive, unified picture of reality.
21840	32900	But I want you to imagine for a second, if depending on what street you turn down, the actual foundational laws of the universe just, well, they just completely changed.
33280	34100	That would be terrifying.
34220	38480	It would be like you're walking down your own block and physics works normally, right?
38880	41700	Gravity pulls you down. Momentum pushes you forward.
41700	50100	But then you cross an intersection into a different neighborhood and suddenly the laws of thermodynamics are totally inverted.
50100	53220	Heat flows from cold to hot.
53940	59420	And then you turn a corner into the financial district and time itself is running backwards.
59960	63140	Cause and effect have basically swapped places.
64080	68080	I mean, navigating a space like that wouldn't just be confusing.
68300	72640	It would be fundamentally impossible.
72640	82740	If the underlying logic of reality shifts every single time you cross a boundary, there's no shared baseline to make a decision.
83000	87940	You couldn't build a bridge, let alone, you know, a functioning society.
88280	98620	And yet when you really step back and look at how we understand our world today, that is exactly the intellectual landscape we live in.
98620	102540	We exist in this deeply, deeply fragmented reality.
102720	103300	We really do.
103400	114620	Because if you ask a physicist to explain the universe, they give you this system of, you know, cold, hard causality, deterministic equations, maybe some quantum probabilities.
115500	116480	Yeah, it's all very mechanical.
116820	117140	Right.
117140	126280	But if you walk over to the economics department, they give you a world of rational actors, numerical value, transactional equilibrium.
127140	128560	And then there's the philosophy department.
128700	129160	Exactly.
129520	135140	You sit alone in a quiet room and just examine your own subjective human experience.
135140	141320	Like, the actual feeling of making a difficult choice or the sensation of time passing.
142220	147380	And neither the physicist nor the economist can explain what is actually happening to you.
147620	148140	Not at all.
148200	153840	These frameworks all seem to operate by completely different, totally incompatible rules.
154200	156920	It's a profound structural disconnect.
157800	161860	Because physics has essentially, well, no room for human agency.
161860	170920	Economics struggles to account for actual human meaning or qualitative well-being or, you know, ecological reality.
171320	171380	Yeah.
171900	173020	The stuff that actually matter.
173140	173340	Right.
173500	185380	And philosophy is just perpetually stuck in the middle, endlessly trying to figure out how your rich, internal, subjective experience of, like, listening to this conversation right now,
185380	193040	how that could possibly arise from the blind mechanical interactions of atoms and molecules in your brain.
193040	196320	Which brings us to our mission for this deep dive.
196840	203880	Today, we are exploring this truly radical paper published in March, 2026 by an author named Fliction.
204560	212060	It's titled Process, Projection, and Power Toward a Unified Ontology of Choice, Causality, and Value.
212380	213200	Quite a mouthful.
213200	216300	It is, and the ambition here is just staggering.
217100	221600	Because this paper is attempting to build what it calls a unified ontology.
222020	227740	A single, cohesive, mathematical, and philosophical framework that can explain all of it.
227800	230120	All the different neighborhoods on that map you mentioned.
230660	231260	Exactly.
231640	236200	We're going to explore the deepest mysteries of the flow of time and human consciousness.
236940	239960	Map that onto how you and I actually make choices.
239960	245520	See how the invention of money fundamentally distorts the geometry of those choices.
246320	247140	And finally...
247140	248320	The really dense part.
248380	248700	Oh yeah.
248820	257000	Finally, look at a highly technical mathematical blueprint the author proposes for saving complex systems from total collapse.
257240	260460	And I think it's crucial to lay out the core thesis right up front.
260460	275480	The author argues that the reason we have all these disconnected, incompatible maps of reality is that for centuries, our traditional frameworks have been looking at the universe entirely backward.
276060	276980	Backward how?
276980	283740	Well, in classical science, we've treated reality as being made up of static objects or static states.
284020	286740	We think the universe is fundamentally made of things.
286860	289660	You know, particles, planets, people, dollars.
290020	292760	And then just occasionally those things change.
292820	298800	So like a universe made of billiard balls just sitting on a table waiting for the cue ball to strike them.
299440	302160	The being is the default and the doing is secondary.
302160	302640	Exactly.
304080	304340	Yeah.
305240	308400	But this paper completely inverts that paradigm.
308800	321460	It argues that transitions, like processes, choices, the irreversible changes from one state to another, those are the actual fundamental building blocks of reality.
321620	322160	Wow.
322360	322580	Yeah.
322780	326860	Everything we think of as a static thing is actually just a secondary projection.
326860	332420	It's a temporary shadow cast by an underlying continuous process.
333240	337640	It's an ontology of becoming rather than an ontology of being.
337700	337920	Okay.
338020	338940	Let's unpack this.
339020	341900	We have a massive intellectual journey ahead of us.
342000	351880	And before we really get into the mechanics, I just want to emphasize to you, the listener, that this paper touches on some incredibly heavy systemic topics.
351960	352140	Yeah.
352200	353080	It really goes there.
353080	359760	It analyzes capitalism, the consolidation of corporate power, economic extraction, institutional decay.
360180	366420	But our goal today is not to take any political sides or endorse any specific ideological viewpoint.
366580	367380	Absolutely not.
367380	375620	We are going to explore these concepts strictly as the formal, structural, and mathematical mechanics proposed by the author.
376420	381740	We're treating this as an exploration of a deeply complex architectural model.
382380	391440	Our job is simply to convey the fascinating structural arguments contained in the source material, regardless of where they point.
391440	394460	Because the math doesn't care about politics.
394900	396340	It cares about structure.
397220	411160	And if we want to understand how a structure as complex as a global finance or systemic power operates within this new process ontology, we actually have to start at the very bottom.
411380	412260	The very bottom.
412420	412560	Yeah.
412580	417120	We have to start with one of the most famous intractable problems in all of science.
417320	419580	You're talking about the hard problem of consciousness.
419780	420540	The very one.
420540	430840	So for anyone listening who might not, you know, spend their weekends reading cognitive science journals, the standard hard problem was famously formulated by the philosopher David Chalmers.
430840	440440	It basically asks, how does physical matter create the rich, subjective, qualitative experience of being alive?
440960	444260	Like, we can map the neural correlates of the brain.
444960	449760	We can see exactly how the visual cortex processes the wavelength of red light.
450540	456500	But none of that mechanical data explains what it actually feels like to see the color red.
456600	458060	The actual experience.
458160	458540	Yeah.
459180	467680	How do blind, unfeeling neurons firing in the dark of your skull turn into the taste of coffee or the feeling of grief?
467680	477860	And for decades, scientists and philosophers have just banged their heads against the wall, trying to solve this by looking for some missing mechanism in the brain.
478320	484720	But Fliction's paper argues that the hard problem isn't actually about how matter makes mind at all.
484780	485200	No?
485360	485480	No.
485480	492340	The paper proposes that the hard problem is entirely a categorical mismatch about time.
492840	493700	A mismatch about time.
493780	493940	Okay.
494260	497420	That is a massive pivot from standard neuroscience.
497980	502600	Let's break down what the paper means by that, starting with how physics views time.
502760	503000	Sure.
503000	510500	If we look at fundamental physics, what the paper calls the third-person perspective, time is entirely symmetric.
511000	516300	In the mathematical models of general relativity, for example, time is just another coordinate.
516460	519540	It's literally no different than up, down, left, or right.
519660	520220	So spatial.
520740	521260	Exactly.
521540	527120	All moments, past, present, and future, they're equally real and equally accessible in the math.
527120	533600	There is basically no mathematical variable in fundamental physics for the concept of now.
534120	543760	So, to a physicist looking purely at the equations, the universe is just this giant frozen block of four-dimensional space-time.
543920	552800	The Big Bang, the Roman Empire, you listening to this deep dive right now, and the eventual heat death of the universe,
552800	557500	they all just exist statically within the geometry of the math.
557620	557800	Yeah.
557900	559780	It's often called the block universe theory.
560580	564680	From that third-person objective view, nothing is technically happening.
564780	565860	Everything simply is.
566080	566360	Okay.
567000	571740	But your lived experience, the first-person perspective, is entirely different.
572240	575440	The reality you and I inhabit is strictly asymmetric.
575900	578700	The past is completely fixed and inaccessible.
578700	589240	The future is completely open and unwritten, and you're trapped forever in this ever-moving, razor-thin sliver of experience called now.
589860	595820	I was trying to visualize this profound disconnect when I was reading the paper, and here is how I think of it.
595900	598980	Imagine you're watching a movie on a streaming service, right?
599100	599680	Okay, yeah.
599880	607100	The third-person perspective, the physics perspective, is the entire progress bar at the bottom of the screen.
607100	614460	Every scene, from the opening credits to the finale, exists simultaneously on the server as data.
615400	620480	To the server, there's no fundamental difference between minute 10 and minute 90.
620660	623020	They're just spatial coordinates on a hard drive.
623940	628060	That is a highly functional way to visualize the block universe.
628260	628620	Thanks.
628840	630100	And the first-person perspective.
630100	633980	The first-person perspective is the actual playhead.
634220	639340	It's the laser or the processing unit reading the data moment to moment.
639860	643680	It only ever experiences one single frame at a time.
643960	646960	It leaves a trail of watched frames behind it.
647040	648200	That's the fixed past.
648360	651780	And it looks toward an unplayed buffer, the open future.
652200	652320	Right.
652580	657540	The progress bar is symmetric, but the playhead's journey is aggressively asymmetric.
658020	659540	It only moves in one direction.
659540	664980	And this is exactly where the paper identifies the root of our fragmented reality.
666340	672480	How has science historically dealt with this massive disconnect between the progress bar and the playhead?
672560	674840	It usually sides with the progress bar, doesn't it?
675160	675660	Exactly.
